StartDate,Value (kWh),day_of_week_x,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,hdd,cdd
2018-03-14 19:00:00,0.396,2,71.0,58.0,44.0,48.0,40.0,35.0,82.0,54.9,28.0,12.0,4.4,0.0,30.2,30.1,30.1,0.0,,
2018-03-14 20:00:00,0.57,2,71.0,58.0,44.0,48.0,40.0,35.0,82.0,54.9,28.0,12.0,4.4,0.0,30.2,30.1,30.1,0.0,,
2018-03-14 21:00:00,0.6609999999999999,2,71.0,58.0,44.0,48.0,40.0,35.0,82.0,54.9,28.0,12.0,4.4,0.0,30.2,30.1,30.1,0.0,,
2018-03-14 22:00:00,0.563,2,71.0,58.0,44.0,48.0,40.0,35.0,82.0,54.9,28.0,12.0,4.4,0.0,30.2,30.1,30.1,0.0,,
2018-03-14 23:00:00,0.41,2,71.0,58.0,44.0,48.0,40.0,35.0,82.0,54.9,28.0,12.0,4.4,0.0,30.2,30.1,30.1,0.0,,
2018-03-15 00:00:00,0.3429999999999999,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,2.1000000000000014,
2018-03-15 01:00:00,0.351,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 02:00:00,0.3289999999999999,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 03:00:00,0.324,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 04:00:00,0.309,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 05:00:00,0.3279999999999999,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 06:00:00,0.623,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 07:00:00,0.4639999999999999,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 08:00:00,0.604,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 09:00:00,0.8059999999999999,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 10:00:00,0.356,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 11:00:00,0.208,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 12:00:00,0.225,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 13:00:00,0.204,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 14:00:00,0.216,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 15:00:00,0.255,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 16:00:00,0.351,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 17:00:00,0.345,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 18:00:00,0.373,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 19:00:00,0.48,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 20:00:00,0.43,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 21:00:00,0.596,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 22:00:00,0.446,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-15 23:00:00,0.44,3,74.0,62.9,47.0,62.0,53.1,46.0,100.0,72.9,44.0,18.0,9.0,0.0,30.1,29.9,29.8,0.0,,
2018-03-16 00:00:00,0.346,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,9.5
2018-03-16 01:00:00,1.2919999999999998,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 02:00:00,1.25,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 03:00:00,0.58,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 04:00:00,0.816,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 05:00:00,0.414,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 06:00:00,0.6779999999999999,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 07:00:00,0.564,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 08:00:00,0.294,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 09:00:00,0.275,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 10:00:00,0.313,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 11:00:00,0.545,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 12:00:00,0.354,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 13:00:00,0.262,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 14:00:00,0.237,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 15:00:00,0.2339999999999999,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 16:00:00,0.314,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 17:00:00,0.326,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 18:00:00,0.411,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 19:00:00,0.647,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 20:00:00,2.221,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 21:00:00,0.762,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 22:00:00,0.512,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-16 23:00:00,0.489,4,84.0,74.5,67.0,68.0,66.4,63.0,90.0,77.1,53.0,13.0,8.6,5.0,29.8,29.8,29.7,0.0,,
2018-03-17 00:00:00,0.417,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,9.099999999999994
2018-03-17 01:00:00,0.3939999999999999,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 02:00:00,0.291,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 03:00:00,0.294,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 04:00:00,3.614,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 05:00:00,1.936,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 06:00:00,0.2789999999999999,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 07:00:00,0.4429999999999999,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 08:00:00,0.588,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 09:00:00,0.44,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 10:00:00,0.41,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 11:00:00,0.52,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 12:00:00,0.594,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 13:00:00,0.49,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 14:00:00,0.44,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 15:00:00,0.5429999999999999,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 16:00:00,0.37,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 17:00:00,0.414,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 18:00:00,0.322,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 19:00:00,3.333,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 20:00:00,1.96,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 21:00:00,1.237,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 22:00:00,0.497,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-17 23:00:00,0.594,5,82.0,74.1,70.0,70.0,68.1,64.0,93.0,82.2,58.0,16.0,7.6,3.0,29.9,29.8,29.7,0.0,,
2018-03-18 00:00:00,0.382,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,9.299999999999995
2018-03-18 01:00:00,0.289,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 02:00:00,0.282,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 03:00:00,0.28,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 04:00:00,0.301,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 05:00:00,0.278,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 06:00:00,0.431,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 07:00:00,0.324,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 08:00:00,0.307,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 09:00:00,0.428,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 10:00:00,0.431,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 11:00:00,0.268,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 12:00:00,0.25,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 13:00:00,0.266,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 14:00:00,0.245,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 15:00:00,0.289,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 16:00:00,0.283,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 17:00:00,0.3339999999999999,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 18:00:00,0.747,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 19:00:00,0.8540000000000001,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 20:00:00,1.4340000000000002,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 21:00:00,3.841,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 22:00:00,3.431,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-18 23:00:00,1.456,6,84.0,74.3,68.0,70.0,68.3,67.0,100.0,82.7,61.0,15.0,4.4,0.0,29.8,29.7,29.6,0.0,,
2018-03-19 00:00:00,1.21,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,9.5
2018-03-19 01:00:00,1.091,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 02:00:00,0.778,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 03:00:00,1.0590000000000002,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 04:00:00,0.29,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 05:00:00,0.481,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 06:00:00,0.575,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 07:00:00,0.382,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 08:00:00,0.233,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 09:00:00,0.265,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 10:00:00,0.265,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 11:00:00,0.231,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 12:00:00,0.256,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 13:00:00,0.262,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 14:00:00,0.226,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 15:00:00,0.246,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 16:00:00,0.3339999999999999,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 17:00:00,0.373,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 18:00:00,0.455,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 19:00:00,0.4029999999999999,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 20:00:00,0.589,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 21:00:00,0.962,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 22:00:00,3.664,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-19 23:00:00,2.124,0,85.0,74.5,67.0,70.0,53.5,32.0,96.0,59.5,15.0,17.0,9.1,5.0,29.7,29.6,29.5,0.0,,
2018-03-20 00:00:00,1.187,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,2.700000000000003,
2018-03-20 01:00:00,0.89,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 02:00:00,0.897,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 03:00:00,0.281,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 04:00:00,0.306,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 05:00:00,0.395,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 06:00:00,0.754,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 07:00:00,0.342,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 08:00:00,0.295,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 09:00:00,0.296,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 10:00:00,0.259,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 11:00:00,0.254,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 12:00:00,0.2189999999999999,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 13:00:00,0.231,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 14:00:00,0.253,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 15:00:00,0.288,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 16:00:00,0.364,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 17:00:00,1.716,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 18:00:00,2.236,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 19:00:00,0.467,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 20:00:00,0.59,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 21:00:00,0.401,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 22:00:00,0.291,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-20 23:00:00,0.302,1,72.0,62.3,53.0,43.0,40.1,38.0,64.0,45.4,30.0,16.0,10.8,5.0,29.9,29.9,29.7,0.0,,
2018-03-21 00:00:00,0.295,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,3.200000000000003,
2018-03-21 01:00:00,0.2689999999999999,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 02:00:00,0.267,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 03:00:00,0.299,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 04:00:00,0.347,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 05:00:00,0.408,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 06:00:00,0.4579999999999999,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 07:00:00,0.481,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 08:00:00,0.251,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 09:00:00,0.223,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 10:00:00,0.216,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
2018-03-21 11:00:00,0.242,2,76.0,61.8,46.0,48.0,39.9,28.0,83.0,50.0,19.0,10.0,4.3,0.0,30.1,30.0,30.0,0.0,,
